画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-15-05-A1-0423-O,,●,●,2,2024/12/17_12:57:06,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0423-I,,●,●,1,2024/11/27_09:34:03,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0425-O,,●,●,1,2024/11/27_09:16:50,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0427-O,,●,●,2,2024/12/17_12:57:15,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0430-O,,●,●,1,2024/11/27_09:17:20,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0431-O,,●,●,1,2024/11/27_09:17:34,R.S.,2024/11/27_09:24:42,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0432-O,,●,●,2,2024/12/17_12:57:22,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0432-I,,●,●,1,2024/11/27_09:34:37,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0433-O,,●,●,1,2024/11/27_09:17:46,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0433-I,,●,●,1,2024/11/27_09:34:38,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0434-O,,●,●,2,2024/12/17_12:57:24,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0434-I,,●,●,1,2024/11/27_09:34:39,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0435-O,,●,●,1,2024/11/27_09:18:02,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0435-I,,●,●,1,2024/11/27_09:34:40,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0436-I,,●,●,1,2024/11/27_09:34:42,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0437-I,,●,●,1,2024/11/27_09:34:43,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0439-I,,●,●,1,2024/11/27_09:34:47,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0440-O,,●,●,2,2024/12/17_12:57:36,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0440-I,,●,●,1,2024/11/27_09:34:48,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0441-I,,●,●,1,2024/11/27_09:34:50,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0442-I,,●,●,1,2024/11/27_09:34:51,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0444-O,,●,●,1,2024/11/27_09:19:09,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0444-I,,●,●,1,2024/11/27_09:34:54,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0445-O,,●,●,1,2024/11/27_09:19:14,R.S.,2024/11/27_09:24:42,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0445-I,,●,●,1,2024/11/27_09:34:57,R.S.,2024/11/27_09:38:05,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0451-O,,●,●,2,2024/12/17_12:57:51,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0452-O,,●,●,2,2024/12/17_12:57:54,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0453-O,,●,●,2,2024/12/17_12:57:56,M.S.,2024/12/17_13:14:26,,●,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0454-I,,●,●,1,2024/11/27_09:37:01,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0455-I,,●,●,1,2024/11/27_09:37:02,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0456-I,,●,●,1,2024/11/27_09:37:03,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0460-I,,●,●,1,2024/11/27_09:37:09,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0461-I,,●,●,1,2024/11/27_09:37:10,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0466-I,,●,●,1,2024/11/27_09:37:24,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0468-I,,●,●,1,2024/11/27_09:37:29,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0469-I,,●,●,1,2024/11/27_09:37:31,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0475-I,,●,●,1,2024/11/27_09:37:38,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
1-15-05-A1-0476-I,,●,●,1,2024/11/27_09:37:39,R.S.,2024/11/27_09:38:05,,,,,,,,,,,●,,,,,,10:コメット,115,コメット,10:コメット
