画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-14-05-A1-0124-I,,●,●,1,2024/11/26_10:36:44,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0125-O,,●,●,1,2024/11/25_16:22:48,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0125-I,,●,●,1,2024/11/26_10:36:46,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0126-O,,●,●,1,2024/11/25_16:22:51,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0126-I,,●,●,1,2024/11/26_10:36:47,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0127-O,,●,●,1,2024/11/25_16:22:53,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0127-I,,●,●,1,2024/11/26_10:36:48,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0128-O,,●,●,1,2024/11/25_16:22:54,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0128-I,,●,●,1,2024/11/26_10:36:49,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0129-O,,●,●,1,2024/11/25_16:22:57,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0129-I,,●,●,1,2024/11/26_10:36:50,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0130-O,,●,●,1,2024/11/25_16:23:00,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0130-I,,●,●,1,2024/11/26_10:36:51,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0131-O,,●,●,1,2024/11/25_16:23:02,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0131-I,,●,●,1,2024/11/26_10:36:53,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0132-O,,●,●,1,2024/11/25_16:23:03,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0132-I,,●,●,1,2024/11/26_10:36:54,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0133-O,,●,●,1,2024/11/25_16:23:04,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0133-I,,●,●,1,2024/11/26_10:36:55,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0134-O,,●,●,1,2024/11/25_16:23:05,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0134-I,,●,●,1,2024/11/26_10:36:56,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0135-O,,●,●,1,2024/11/25_16:23:06,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0135-I,,●,●,1,2024/11/26_10:36:57,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0136-O,,●,●,1,2024/11/25_16:23:07,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0136-I,,●,●,1,2024/11/26_10:36:58,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0137-O,,●,●,1,2024/11/25_16:23:19,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0137-I,,●,●,1,2024/11/26_10:36:59,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0138-O,,●,●,1,2024/11/25_16:23:23,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0138-I,,●,●,1,2024/11/26_10:37:00,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0139-O,,●,●,1,2024/11/25_16:23:27,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0139-I,,●,●,1,2024/11/26_10:37:01,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0140-O,,●,●,1,2024/11/25_16:23:28,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0140-I,,●,●,1,2024/11/26_10:37:02,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0141-O,,●,●,3,2024/12/16_16:45:52,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0141-I,,●,●,1,2024/11/26_10:37:03,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0142-O,,●,●,3,2024/12/16_16:45:54,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0142-I,,●,●,1,2024/11/26_10:37:04,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0143-O,,●,●,3,2024/12/16_16:45:56,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0143-I,,●,●,1,2024/11/26_10:37:05,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0144-O,,●,●,1,2024/11/25_16:23:36,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0144-I,,●,●,1,2024/11/26_10:37:06,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0145-O,,●,●,1,2024/11/25_16:23:37,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0145-I,,●,●,1,2024/11/26_10:37:07,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0146-O,,●,●,3,2024/12/16_16:45:57,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0146-I,,●,●,1,2024/11/26_10:37:08,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0147-O,,●,●,3,2024/12/16_16:45:59,M.S.,2024/12/16_17:15:33,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0147-I,,●,●,1,2024/11/26_10:37:09,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0148-I,,●,●,1,2024/11/26_10:37:10,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0149-I,,●,●,1,2024/11/26_10:37:11,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0150-O,,●,●,3,2024/12/16_16:46:06,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0150-I,,●,●,1,2024/11/26_10:37:12,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0151-O,,●,●,3,2024/12/17_15:32:17,M.S.,2024/12/17_16:35:59,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0151-I,,●,●,1,2024/11/26_10:37:19,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0152-I,,●,●,1,2024/11/26_10:37:20,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0153-I,,●,●,1,2024/11/26_10:37:21,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0154-O,,●,●,3,2024/12/16_16:46:12,M.S.,2024/12/16_17:15:33,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0154-I,,●,●,1,2024/11/26_10:37:22,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0155-O,,●,●,1,2024/11/25_16:24:16,R.S.,2024/11/25_16:39:13,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0155-I,,●,●,1,2024/11/26_10:37:24,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0156-O,,●,●,1,2024/11/25_16:24:27,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0156-I,,●,●,1,2024/11/26_10:40:51,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0157-O,,●,●,1,2024/11/25_16:24:33,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0157-I,,●,●,1,2024/11/26_10:40:52,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0158-O,,●,●,1,2024/11/25_16:24:37,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0158-I,,●,●,1,2024/11/26_10:40:53,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0159-O,,●,●,1,2024/11/25_16:24:41,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0159-I,,●,●,1,2024/11/26_10:40:54,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0160-O,,●,●,1,2024/11/25_16:24:44,R.S.,2024/11/25_16:39:13,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0160-I,,●,●,1,2024/11/26_10:40:56,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0161-O,,●,●,1,2024/11/25_16:24:52,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0161-I,,●,●,1,2024/11/26_10:40:57,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0162-O,,●,●,1,2024/11/25_16:24:54,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0162-I,,●,●,1,2024/11/26_10:40:58,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0163-O,,●,●,1,2024/11/25_16:24:59,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0163-I,,●,●,1,2024/11/26_10:40:59,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0164-O,,●,●,1,2024/11/25_16:25:04,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,●,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0164-I,,●,●,1,2024/11/26_10:41:00,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0165-O,,●,●,1,2024/11/25_16:25:10,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,●,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0165-I,,●,●,1,2024/11/26_10:41:01,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0166-I,,●,●,1,2024/11/26_10:41:02,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0167-I,,●,●,1,2024/11/26_10:41:03,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0168-I,,●,●,1,2024/11/26_10:41:04,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0169-O,,●,●,3,2024/12/17_11:08:54,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0169-I,,●,●,1,2024/11/26_10:41:05,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0170-O,,●,●,1,2024/11/25_16:25:47,R.S.,2024/11/25_16:39:13,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0170-I,,●,●,1,2024/11/26_10:41:06,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0171-O,,●,●,1,2024/11/25_16:25:49,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0171-I,,●,●,1,2024/11/26_10:41:07,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0172-O,,●,●,1,2024/11/25_16:25:51,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0172-I,,●,●,1,2024/11/26_10:41:08,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0173-O,,●,●,1,2024/11/25_16:25:52,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0173-I,,●,●,1,2024/11/26_10:41:09,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0174-O,,●,●,1,2024/11/25_16:25:53,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0174-I,,●,●,1,2024/11/26_10:41:10,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0175-O,,●,●,1,2024/11/25_16:25:54,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0175-I,,●,●,1,2024/11/26_10:41:11,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0176-O,,●,●,1,2024/11/25_16:26:00,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0176-I,,●,●,1,2024/11/26_10:41:13,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0177-O,,●,●,1,2024/11/25_16:26:01,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0177-I,,●,●,1,2024/11/26_10:41:14,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0178-O,,●,●,1,2024/11/25_16:26:02,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0178-I,,●,●,1,2024/11/26_10:41:15,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0179-O,,●,●,1,2024/11/25_16:26:19,R.S.,2024/11/25_16:39:13,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0179-I,,●,●,1,2024/11/26_10:41:16,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0180-O,,●,●,1,2024/11/25_16:26:21,R.S.,2024/11/25_16:39:13,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0180-I,,●,●,1,2024/11/26_10:41:17,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0181-O,,●,●,1,2024/11/25_16:26:29,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0181-I,,●,●,1,2024/11/26_10:41:18,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0182-O,,●,●,1,2024/11/25_16:26:33,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0182-I,,●,●,1,2024/11/26_10:41:19,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0183-O,,●,●,1,2024/11/25_16:26:35,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0183-I,,●,●,1,2024/11/26_10:41:20,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0184-O,,●,●,1,2024/11/25_16:26:37,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0184-I,,●,●,1,2024/11/26_10:41:21,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0185-O,,●,●,1,2024/11/25_16:26:38,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0185-I,,●,●,1,2024/11/26_10:41:24,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0186-O,,●,●,1,2024/11/25_16:26:39,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0186-I,,●,●,1,2024/11/26_10:41:26,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0187-O,,●,●,1,2024/11/25_16:26:40,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0187-I,,●,●,1,2024/11/26_10:41:27,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0188-O,,●,●,1,2024/11/25_16:26:41,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0188-I,,●,●,1,2024/11/26_10:41:33,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0189-O,,●,●,1,2024/11/25_16:26:42,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0189-I,,●,●,1,2024/11/26_10:41:34,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0190-O,,●,●,1,2024/11/25_16:26:43,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0190-I,,●,●,1,2024/11/26_10:41:36,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0191-O,,●,●,1,2024/11/25_16:26:44,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0191-I,,●,●,1,2024/11/26_10:41:37,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0192-O,,●,●,1,2024/11/25_16:27:00,R.S.,2024/11/25_16:39:13,,●,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0192-I,,●,●,1,2024/11/26_10:41:40,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0193-O,,●,●,2,2024/11/25_16:27:15,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0193-I,,●,●,1,2024/11/26_10:41:41,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0194-O,,●,●,1,2024/11/25_16:27:17,R.S.,2024/11/25_16:39:13,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0194-I,,●,●,1,2024/11/26_10:41:43,R.S.,2024/11/26_10:47:48,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
1-14-05-A1-0195-O,,●,●,3,2024/12/17_11:08:57,M.S.,2024/12/17_13:14:26,,,,,,,,,,,,●,,,,,11:タイガーストライプ,114,タイガーストライプ,11:タイガーストライプ
