画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-12-01-A1-0218-I,,●,●,1,2024/12/03_14:56:27,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0219-O,,●,●,1,2024/12/03_13:57:48,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0219-I,,●,●,1,2024/12/03_14:57:08,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0220-O,,●,●,1,2024/12/03_13:57:55,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0220-I,,●,●,1,2024/12/03_14:57:11,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0221-O,,●,●,1,2024/12/03_13:57:58,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0221-I,,●,●,1,2024/12/03_14:57:13,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0222-O,,●,●,1,2024/12/03_13:58:04,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0223-O,,●,●,1,2024/12/03_13:58:08,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0223-I,,●,●,1,2024/12/03_14:57:18,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0224-O,,●,●,1,2024/12/03_13:58:11,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0224-I,,●,●,1,2024/12/03_14:57:20,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0225-O,,●,●,1,2024/12/03_13:58:27,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0225-I,,●,●,1,2024/12/03_14:57:22,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0226-O,,●,●,1,2024/12/03_13:58:36,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0226-I,,●,●,1,2024/12/03_14:57:24,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0227-O,,●,●,1,2024/12/03_13:58:38,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0227-I,,●,●,1,2024/12/03_14:57:29,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0228-O,,●,●,1,2024/12/03_13:58:43,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0228-I,,●,●,1,2024/12/03_14:57:39,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0229-O,,●,●,1,2024/12/03_13:58:48,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0229-I,,●,●,1,2024/12/03_14:57:40,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0230-O,,●,●,1,2024/12/03_13:58:54,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0230-I,,●,●,1,2024/12/03_14:57:42,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0231-O,,●,●,1,2024/12/03_14:00:20,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0231-I,,●,●,1,2024/12/03_14:57:45,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0232-O,,●,●,1,2024/12/03_14:00:24,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0232-I,,●,●,1,2024/12/03_14:57:48,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0233-O,,●,●,1,2024/12/03_14:00:29,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0233-I,,●,●,1,2024/12/03_14:58:01,R.S.,2024/12/03_14:58:43,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0234-O,,●,●,1,2024/12/03_14:00:31,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0234-I,,●,●,1,2024/12/03_15:19:16,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0235-O,,●,●,1,2024/12/03_14:00:33,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0235-I,,●,●,1,2024/12/03_15:19:20,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0236-O,,●,●,1,2024/12/03_14:02:55,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0236-I,,●,●,1,2024/12/03_15:19:25,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0237-O,,●,●,1,2024/12/03_14:02:59,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0237-I,,●,●,1,2024/12/03_15:19:28,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0238-O,,●,●,1,2024/12/03_14:03:02,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0238-I,,●,●,1,2024/12/03_15:19:32,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0239-O,,●,●,1,2024/12/03_14:03:04,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0239-I,,●,●,1,2024/12/03_15:19:33,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0240-O,,●,●,1,2024/12/03_14:03:05,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0240-I,,●,●,1,2024/12/03_15:19:35,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0241-O,,●,●,1,2024/12/03_14:03:07,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0241-I,,●,●,1,2024/12/03_15:19:40,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0242-O,,●,●,1,2024/12/03_14:03:19,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0242-I,,●,●,1,2024/12/03_15:19:42,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0243-I,,●,●,1,2024/12/03_15:19:44,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0244-O,,●,●,1,2024/12/03_14:03:26,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0244-I,,●,●,1,2024/12/03_15:19:58,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0245-O,,●,●,1,2024/12/03_14:06:41,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0245-I,,●,●,1,2024/12/03_15:20:00,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0246-O,,●,●,1,2024/12/03_14:06:47,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0246-I,,●,●,1,2024/12/03_15:20:03,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0247-O,,●,●,1,2024/12/03_14:06:53,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0247-I,,●,●,1,2024/12/03_15:20:05,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0248-O,,●,●,1,2024/12/03_14:06:56,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0248-I,,●,●,1,2024/12/03_15:20:08,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0249-O,,●,●,1,2024/12/03_14:07:02,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0249-I,,●,●,1,2024/12/03_15:20:10,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0250-O,,●,●,1,2024/12/03_14:07:08,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0250-I,,●,●,1,2024/12/03_15:20:12,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0251-O,,●,●,1,2024/12/03_14:07:11,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0251-I,,●,●,1,2024/12/03_15:20:14,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0252-O,,●,●,1,2024/12/03_14:07:30,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0252-I,,●,●,1,2024/12/03_15:20:17,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0253-O,,●,●,1,2024/12/03_14:08:00,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0253-I,,●,●,1,2024/12/03_15:20:19,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0254-O,,●,●,1,2024/12/03_14:08:07,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0254-I,,●,●,1,2024/12/03_15:20:23,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0255-O,,●,●,1,2024/12/03_14:08:10,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0255-I,,●,●,1,2024/12/03_15:20:25,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0259-O,,●,●,1,2024/12/03_14:09:23,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0260-O,,●,●,1,2024/12/03_14:09:37,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0261-O,,●,●,1,2024/12/03_14:09:45,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0263-O,,●,●,1,2024/12/03_14:10:20,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0264-O,,●,●,1,2024/12/03_14:10:26,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0265-O,,●,●,1,2024/12/03_14:10:32,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0266-O,,●,●,1,2024/12/03_14:10:44,R.S.,2024/12/03_14:10:54,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0267-I,,●,●,1,2024/12/03_15:22:01,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0268-I,,●,●,1,2024/12/03_15:22:03,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0269-I,,●,●,1,2024/12/03_15:22:05,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0270-O,,●,●,1,2024/12/03_14:21:54,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0270-I,,●,●,1,2024/12/03_15:22:07,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0271-O,,●,●,1,2024/12/03_14:22:02,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0271-I,,●,●,1,2024/12/03_15:22:09,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0272-I,,●,●,1,2024/12/03_15:22:41,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0273-I,,●,●,1,2024/12/03_15:22:44,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0274-I,,●,●,1,2024/12/03_15:22:55,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0275-O,,●,●,1,2024/12/03_14:24:52,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0275-I,,●,●,1,2024/12/03_15:23:08,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,白い斑点,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0276-O,,●,●,1,2024/12/03_14:25:00,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0276-I,,●,●,1,2024/12/03_15:23:12,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0277-O,,●,●,1,2024/12/03_14:25:11,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0277-I,,●,●,1,2024/12/03_15:23:16,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0278-O,,●,●,1,2024/12/03_14:25:18,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0278-I,,●,●,1,2024/12/03_15:23:22,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0279-O,,●,●,1,2024/12/03_14:25:26,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0279-I,,●,●,1,2024/12/03_15:23:26,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0280-I,,●,●,1,2024/12/03_15:23:29,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0281-I,,●,●,1,2024/12/03_15:23:40,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0282-I,,●,●,1,2024/12/03_15:23:42,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0283-I,,●,●,1,2024/12/03_15:23:44,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0284-I,,●,●,1,2024/12/03_15:23:46,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0285-I,,●,●,1,2024/12/03_15:23:48,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0286-O,,●,●,1,2024/12/03_14:26:34,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0286-I,,●,●,1,2024/12/03_15:23:50,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0287-I,,●,●,1,2024/12/03_15:23:53,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0288-I,,●,●,1,2024/12/03_15:23:54,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0289-I,,●,●,1,2024/12/03_15:23:56,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0290-I,,●,●,1,2024/12/03_15:23:58,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0291-I,,●,●,1,2024/12/03_15:24:00,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0292-I,,●,●,1,2024/12/03_15:24:02,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0293-I,,●,●,1,2024/12/03_15:24:04,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0294-I,,●,●,1,2024/12/03_15:24:13,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0418-I,,●,●,1,2024/12/03_15:24:37,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0419-I,,●,●,1,2024/12/03_15:24:40,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0420-I,,●,●,1,2024/12/03_15:24:43,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0431-I,,●,●,1,2024/12/03_15:25:50,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0453-I,,●,●,1,2024/12/03_15:28:13,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0454-I,,●,●,1,2024/12/03_15:28:15,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0455-I,,●,●,1,2024/12/03_15:28:16,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0456-I,,●,●,1,2024/12/03_15:28:18,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0457-O,,●,●,1,2024/12/03_14:33:21,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0457-I,,●,●,1,2024/12/03_15:28:20,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0458-O,,●,●,1,2024/12/03_14:33:23,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0458-I,,●,●,1,2024/12/03_15:28:22,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0459-O,,●,●,1,2024/12/03_14:33:27,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0460-O,,●,●,1,2024/12/03_14:33:31,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0461-I,,●,●,1,2024/12/03_15:28:30,R.S.,2024/12/03_15:29:21,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0463-O,,●,●,1,2024/12/03_14:33:48,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0464-O,,●,●,1,2024/12/03_14:33:59,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0465-O,,●,●,1,2024/12/03_14:34:08,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-01-A1-0479-O,,●,●,4,2024/12/03_14:35:18,R.S.,2024/12/03_14:35:39,,●,,,,,,,,,,,●,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0000-I,,●,●,1,2024/12/03_14:56:06,M.S.,2024/12/03_15:37:37,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0001-I,,●,●,1,2024/12/03_14:56:09,M.S.,2024/12/03_15:37:37,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0002-I,,●,●,2,2025/01/06_13:08:05,M.S.,2025/01/06_13:42:49,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0004-I,,●,●,2,2025/01/06_13:08:13,M.S.,2025/01/06_13:42:49,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0005-I,,●,●,2,2025/01/06_13:08:16,M.S.,2025/01/06_13:42:49,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0006-I,,●,●,2,2025/01/06_13:09:16,M.S.,2025/01/06_13:42:49,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0008-I,,●,●,1,2024/12/03_14:56:33,M.S.,2024/12/03_15:37:37,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0011-I,,●,●,1,2024/12/03_14:56:42,M.S.,2024/12/03_15:37:37,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0017-O,,●,●,1,2024/12/03_14:20:16,M.S.,2024/12/03_14:50:09,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0018-O,,●,●,1,2024/12/03_14:20:18,M.S.,2024/12/03_14:50:09,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
2-12-02-A1-0018-I,,●,●,1,2024/12/03_14:58:56,M.S.,2024/12/03_15:37:37,,●,,,,,,,,,,,,,,,1:汚れ,212,ヒゲ,8:ヒゲ
