画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
2-00-01-E1-0253-O,,●,●,1,2024/11/29_13:48:18,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0254-O,,●,●,1,2024/11/29_13:39:06,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0255-O,,●,●,1,2024/11/29_13:39:12,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0256-O,,●,●,1,2024/11/29_13:39:16,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0259-O,,●,●,1,2024/11/29_13:39:31,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0381-O,,●,●,1,2024/11/29_13:39:33,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0384-O,,●,●,1,2024/11/29_13:39:50,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0385-O,,●,●,1,2024/11/29_13:39:54,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0386-O,,●,●,1,2024/11/29_13:50:00,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0388-O,,●,●,1,2024/11/29_13:50:07,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0389-O,,●,●,1,2024/11/29_13:50:10,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0390-O,,●,●,1,2024/11/29_13:50:28,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0391-O,,●,●,1,2024/11/29_13:50:31,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0392-O,,●,●,1,2024/11/29_13:50:37,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0393-O,,●,●,1,2024/11/29_13:50:39,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0394-O,,●,●,1,2024/11/29_13:50:41,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0395-O,,●,●,2,2024/11/29_14:24:15,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0396-O,,●,●,1,2024/11/29_13:50:48,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0397-O,,●,●,1,2024/11/29_13:50:54,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0398-O,,●,●,1,2024/11/29_13:50:57,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0399-O,,●,●,2,2024/11/29_14:24:26,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0400-O,,●,●,2,2024/11/29_14:24:28,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0401-O,,●,●,2,2024/11/29_14:24:31,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0402-O,,●,●,2,2024/11/29_14:24:34,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0403-O,,●,●,1,2024/11/29_13:51:44,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0404-O,,●,●,1,2024/11/29_13:51:47,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0408-O,,●,●,1,2024/11/29_13:53:37,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0410-O,,●,●,1,2024/11/29_13:53:44,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0411-O,,●,●,2,2024/11/29_14:09:22,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0412-O,,●,●,2,2024/12/16_10:50:55,M.S.,2024/12/16_10:57:45,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0413-O,,●,●,2,2024/11/29_14:25:01,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0417-O,,●,●,1,2024/11/29_13:57:27,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0418-O,,●,●,1,2024/11/29_13:57:32,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0420-O,,●,●,2,2024/11/29_14:25:26,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0421-O,,●,●,1,2024/11/29_13:57:46,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0422-O,,●,●,1,2024/11/29_13:57:49,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0423-O,,●,●,1,2024/11/29_13:57:51,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0424-O,,●,●,2,2024/11/29_14:25:37,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0425-O,,●,●,1,2024/11/29_13:58:02,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0427-O,,●,●,2,2024/11/29_14:25:48,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0428-O,,●,●,1,2024/11/29_13:58:13,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0429-O,,●,●,1,2024/11/29_13:58:16,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0432-O,,●,●,1,2024/11/29_13:58:30,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0435-O,,●,●,1,2024/11/29_14:26:11,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0436-O,,●,●,1,2024/11/29_14:26:14,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0437-O,,●,●,1,2024/11/29_14:26:17,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0441-O,,●,●,1,2024/11/29_14:26:34,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0442-O,,●,●,1,2024/11/29_14:26:44,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0443-O,,●,●,1,2024/11/29_14:26:48,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0446-O,,●,●,1,2024/11/29_14:27:01,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0447-O,,●,●,1,2024/11/29_14:27:07,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0448-O,,●,●,1,2024/11/29_14:27:09,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0450-O,,●,●,1,2024/11/29_14:27:16,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0451-O,,●,●,1,2024/11/29_14:27:19,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0452-O,,●,●,1,2024/11/29_14:27:22,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0453-O,,●,●,1,2024/11/29_14:27:25,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0454-O,,●,●,1,2024/11/29_14:27:29,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0455-O,,●,●,1,2024/11/29_14:27:32,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0456-O,,●,●,1,2024/11/29_14:27:34,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0457-O,,●,●,1,2024/11/29_14:27:37,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0458-O,,●,●,1,2024/11/29_14:27:40,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0460-O,,●,●,1,2024/11/29_14:27:47,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0461-O,,●,●,1,2024/11/29_14:27:50,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0464-O,,●,●,1,2024/11/29_14:28:13,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0465-O,,●,●,1,2024/11/29_14:28:16,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0469-O,,●,●,1,2024/11/29_14:28:31,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0470-O,,●,●,1,2024/11/29_14:28:35,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0471-O,,●,●,1,2024/11/29_14:28:39,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0472-O,,●,●,1,2024/11/29_14:28:42,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0473-O,,●,●,1,2024/11/29_14:28:46,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0474-O,,●,●,1,2024/11/29_14:28:50,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0475-O,,●,●,1,2024/11/29_14:28:53,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0476-O,,●,●,1,2024/11/29_14:28:57,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0477-O,,●,●,1,2024/11/29_14:28:59,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0478-O,,●,●,1,2024/11/29_14:29:03,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-01-E1-0479-O,,●,●,2,2024/11/29_14:29:13,M.S.,2024/11/29_14:29:20,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0000-O,,●,●,2,2024/11/29_16:58:18,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0001-O,,●,●,2,2024/11/29_16:58:22,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0002-O,,●,●,2,2024/11/29_16:58:25,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0003-O,,●,●,2,2024/11/29_16:58:28,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0004-O,,●,●,1,2024/11/29_16:58:32,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0005-O,,●,●,1,2024/11/29_16:58:36,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0006-O,,●,●,1,2024/11/29_16:58:40,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0007-O,,●,●,1,2024/11/29_16:58:45,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0008-O,,●,●,1,2024/11/29_16:58:49,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0009-O,,●,●,1,2024/11/29_16:58:53,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0010-O,,●,●,1,2024/11/29_16:58:56,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0011-O,,●,●,1,2024/11/29_16:59:00,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0012-O,,●,●,1,2024/11/29_16:59:04,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,白飛び点,1:汚れ,200,正常,0:正常
2-00-02-E1-0134-O,,●,●,1,2024/11/29_16:22:34,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0135-O,,●,●,1,2024/11/29_16:22:36,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0136-O,,●,●,1,2024/11/29_16:22:38,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0137-O,,●,●,1,2024/11/29_16:22:40,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0138-O,,●,●,1,2024/11/29_16:22:42,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0139-O,,●,●,1,2024/11/29_16:22:44,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0140-O,,●,●,1,2024/11/29_16:22:46,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0141-O,,●,●,1,2024/11/29_16:22:48,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0142-O,,●,●,1,2024/11/29_16:22:50,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0143-O,,●,●,1,2024/11/29_16:22:53,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0144-O,,●,●,1,2024/11/29_16:22:55,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0145-O,,●,●,1,2024/11/29_16:22:57,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0146-O,,●,●,1,2024/11/29_16:23:00,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0147-O,,●,●,1,2024/11/29_16:23:02,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0148-O,,●,●,1,2024/11/29_16:23:04,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0149-O,,●,●,1,2024/11/29_16:23:05,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0150-O,,●,●,1,2024/11/29_16:23:07,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0151-O,,●,●,1,2024/11/29_16:23:09,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0152-O,,●,●,1,2024/11/29_16:23:11,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0153-O,,●,●,1,2024/11/29_16:23:12,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0154-O,,●,●,1,2024/11/29_16:23:16,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0155-O,,●,●,1,2024/11/29_16:23:17,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0156-O,,●,●,1,2024/11/29_16:23:20,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0157-O,,●,●,1,2024/11/29_16:23:21,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0158-O,,●,●,1,2024/11/29_16:23:23,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0159-O,,●,●,1,2024/11/29_16:23:27,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0160-O,,●,●,1,2024/11/29_16:23:29,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0161-O,,●,●,1,2024/11/29_16:23:32,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0162-O,,●,●,1,2024/11/29_16:23:36,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0163-O,,●,●,1,2024/11/29_16:23:39,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0164-O,,●,●,1,2024/11/29_16:23:41,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0165-O,,●,●,1,2024/11/29_16:23:43,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0166-O,,●,●,1,2024/11/29_16:23:45,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0167-O,,●,●,1,2024/11/29_16:23:47,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0168-O,,●,●,1,2024/11/29_16:23:50,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0169-O,,●,●,1,2024/11/29_16:23:52,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0170-O,,●,●,1,2024/11/29_16:23:58,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0171-O,,●,●,1,2024/11/29_16:24:02,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0172-O,,●,●,1,2024/11/29_16:24:05,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0173-O,,●,●,1,2024/11/29_16:24:16,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0174-O,,●,●,1,2024/11/29_16:24:19,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0175-O,,●,●,1,2024/11/29_16:24:21,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0176-O,,●,●,1,2024/11/29_16:24:23,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0177-O,,●,●,1,2024/11/29_16:24:25,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0179-O,,●,●,1,2024/11/29_16:24:30,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0180-O,,●,●,1,2024/11/29_16:24:32,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0181-O,,●,●,1,2024/11/29_16:24:35,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0182-O,,●,●,1,2024/11/29_16:25:00,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0183-O,,●,●,1,2024/11/29_16:25:05,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0184-O,,●,●,1,2024/11/29_16:25:09,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0186-O,,●,●,1,2024/11/29_16:25:21,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0187-O,,●,●,1,2024/11/29_16:25:27,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0188-O,,●,●,1,2024/11/29_16:25:33,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0189-O,,●,●,1,2024/11/29_16:25:37,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0190-O,,●,●,1,2024/11/29_16:25:44,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0191-O,,●,●,1,2024/11/29_16:25:50,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,シリアルコード,1:汚れ,200,正常,0:正常
2-00-02-E1-0192-O,,●,●,1,2024/11/29_16:25:52,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0193-O,,●,●,1,2024/11/29_16:25:56,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,●,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0195-O,,●,●,1,2024/11/29_16:26:04,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,●,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0196-O,,●,●,1,2024/11/29_16:26:08,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0198-O,,●,●,1,2024/11/29_16:26:17,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0199-O,,●,●,1,2024/11/29_16:26:20,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0201-O,,●,●,1,2024/11/29_16:26:26,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0202-O,,●,●,1,2024/11/29_16:26:30,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0203-O,,●,●,1,2024/11/29_16:26:33,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0204-O,,●,●,1,2024/11/29_16:26:59,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0205-O,,●,●,1,2024/11/29_16:27:09,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0206-O,,●,●,1,2024/11/29_16:27:12,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0207-O,,●,●,1,2024/11/29_16:27:15,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
2-00-02-E1-0209-O,,●,●,1,2024/11/29_16:27:22,M.S.,2024/11/29_17:01:04,,●,,,,,,,,,,,,,,,1:汚れ,200,正常,0:正常
